Country Name,Region,GDP_pc,GDP_pc_PPP,GDP_growth,LQI,Purchasing Power Index,Safety Index,Health Care Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index,HDI,Control of Corruption: Estimate,Control of Corruption: Percentile Rank,Government Effectiveness: Estimate,Government Effectiveness: Percentile Rank,Political Stability and Absence of Violence/Terrorism: Estimate,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Regulatory Quality: Estimate,Regulatory Quality: Percentile Rank,Rule of Law: Estimate,Rule of Law: Percentile Rank,Voice and Accountability: Estimate,Voice and Accountability: Percentile Rank,Government Quality
Slovak Republic,Europe & Central Asia,19303.5456581383,31966.5548434084,2.46660937052457,,,,,,,,,,,0.2392415590909091,63.58953454545454,0.7272755863636363,74.69392909090908,0.8974273727272728,78.37031818181818,0.922186718181818,78.2933959090909,0.4828859636363636,66.40763227272727,0.9017973363636362,74.69871045454545,0.7130569849633546
Slovenia,Europe & Central Asia,25942.9547741436,40670.8778673103,2.53409090453896,0.8163551074704193,59.48,77.35,65.25,53.88,11.5,26.48,22.88,77.56,0.917,0.9161041772727272,79.74209954545454,1.0104786954545455,80.94872818181817,1.0098492454545454,82.75451045454547,0.7967518772727273,75.77258227272728,1.0214260272727274,82.23066818181816,1.0543292227272727,81.79778590909092,0.781388815530523
Sweden,Europe & Central Asia,51939.4297445291,54598.7803541484,0.957561656419784,0.860183434852622,98.14,51.0,68.71,71.74,7.81,29.43,18.32,74.92,0.945,2.191459909090909,98.29386454545455,1.8804478181818176,96.73562590909091,1.188874722727273,90.611095,1.66855,94.93006318181818,1.8947914545454545,97.88414,1.5690351818181818,98.40885772727272,0.9726124334353476
Eswatini,Sub-Saharan Africa,3915.64346723669,9018.85428202091,1.55315112546384,,,,,,,,,,,-0.3152274772727273,45.34662,-0.6750883545454546,27.483443181818178,-0.2089186954545454,38.42509409090909,-0.5048468318181819,33.13608909090909,-0.5484483227272727,34.44904045454546,-1.3608467272727276,10.823450227272728,0.3883515374260461
Seychelles,Sub-Saharan Africa,16213.4807569248,28778.7914423181,0.296482430091345,,,,,,,,,,0.796,0.5049441454545455,70.46529636363637,0.2775426,63.87778545454545,0.8013799545454546,73.4945440909091,-0.3666941999999999,38.96889590909091,0.1663344272727273,58.98803545454544,0.1220333409090909,52.30083454545454,0.6018792042377928
Syrian Arab Republic,Middle East & North Africa,1334.37059333293,,2.98763280226586,,,,,,,,,,0.567,-1.1858478227272726,12.44408278181818,-1.1510374636363636,14.75507445454545,-1.3671432045454546,20.120602931818183,-1.344229122727273,9.965706409090911,-1.0732047636363635,20.36456190909091,-1.7564328181818183,4.485649727272727,0.210463752971575
Chad,Sub-Saharan Africa,709.54004317463,1646.42839054023,0.209664512309331,,,,,,,,,,0.398,-1.3649802727272726,4.962649818181818,-1.3045238863636366,9.696661,-1.4067548863636363,10.339666454545457,-1.0694253,13.770496590909088,-1.3530927727272728,7.199002227272725,-1.290440181818182,12.24444790909091,0.2141628137900983
Togo,Sub-Saharan Africa,893.352454121675,2211.63493452434,2.93818166189259,,,,,,,,,,0.515,-0.8733824681818182,21.077870909090908,-1.2281073636363635,9.862547045454546,-0.4390180272727272,31.604319090909097,-0.7607202045454545,23.62545227272728,-0.8267977000000001,22.70777818181818,-0.96030375,20.412196818181812,0.3268261571695874
Thailand,East Asia & Pacific,7817.00967118918,19233.8659169861,1.97689245743686,0.3397745571658614,31.56,60.69,77.65,43.21,21.74,39.62,75.52,69.45,0.777,-0.3319953,44.76759863636364,0.2933526818181818,64.2923590909091,-0.6932018045454545,26.32525931818181,0.2202389818181818,59.838792727272725,0.0479874863636363,55.467825,-0.4000929727272728,37.11343136363637,0.5030495666891921
Tajikistan,Europe & Central Asia,890.544402355733,3732.86906809322,4.86305682399173,,,,,,,,,,0.668,-1.222689772727273,8.921872727272728,-1.0589540772727273,13.82860581818182,-1.076025318181818,16.400508181818182,-1.1009056409090905,13.546189954545452,-1.2388906363636365,9.903412909090909,-1.459612909090909,8.550835909090909,0.240531509089054
Turkmenistan,Europe & Central Asia,7612.03518009452,16195.5387877252,4.66863745339606,,,,,,,,,,0.715,-1.403998409090909,4.709381681818181,-1.3152673954545453,7.93002540909091,0.1002143636363636,49.08568227272727,-1.9672431818181813,2.572963409090909,-1.465733272727273,5.075758727272727,-2.0503687272727267,1.513105459090909,0.2010990242635875
Timor-Leste,East Asia & Pacific,1583.71357646622,3780.04494563109,17.211410382627,,,,,,,,,,0.606,-0.5397088052631579,35.137513684210525,-1.0296023894736843,14.798324578947373,-0.308880865,36.925143000000006,-1.0743926684210527,14.231658368421051,-1.0263382454545456,16.70960740909091,-0.0263846772727272,48.340975863636366,0.3720027337851269
Tonga,East Asia & Pacific,4903.01213835449,6647.85899850289,-0.517228592727164,,,,,,,,,,0.725,-0.5032578904761906,37.30319133333333,-0.3364229238095237,42.45466904761905,0.7325962111111112,71.14121722222221,-0.623427542857143,28.85529571428571,0.1913337181818181,58.87969181818182,0.2777356954545454,57.03933909090908,0.5281722499745154
Trinidad and Tobago,Latin America & Caribbean,16637.1629387697,26920.144729383,-1.60945212003946,,,,,,,,,,0.796,-0.0487812272727272,55.27985,0.2510687636363636,62.83645636363637,0.0694188772727272,48.890150454545456,0.4008598818181818,64.11371954545454,0.0075492,54.31126136363636,0.571704,65.64345636363635,0.5912956358701607
Tunisia,Middle East & North Africa,3574.65402418454,11899.9563869168,0.278958759643274,0.4349226353007071,27.83,55.71,56.54,27.87,11.75,32.7,70.84,93.24,0.74,-0.1196360818181818,53.170745,0.1941144409090908,59.699101363636366,-0.2891865681818182,36.87866272727273,-0.1675454,47.05365136363636,-0.0388396954545454,52.65300000000001,-0.5339461227272726,32.90408390909091,0.4992399400146657
Turkey,Europe & Central Asia,9121.51516673708,26867.470307977,-0.427943737218101,0.5013652593992858,32.88,60.31,70.83,28.31,10.27,44.18,65.49,93.8,0.82,-0.1165729727272727,52.71039863636363,0.1406519318181817,59.46759318181819,-1.098203377272727,15.759934636363637,0.2273584227272727,60.200198636363645,-0.0358457636363636,52.63444000000001,-0.3061232863636363,39.22676954545455,0.4894916898983777
Tuvalu,East Asia & Pacific,4055.89560959738,4455.54263488144,8.34353517280346,,,,,,,,,,,-0.012240135,56.16505200000002,-0.56362022,32.4426765,1.316276888888889,96.03906055555554,-0.6326446699999998,29.8220356,0.80262945,76.03376545454545,0.9462078045454544,78.17386863636365,0.6165234966165941
"Taiwan, China",East Asia & Pacific,,,,,,,,,,,,,,0.7670848181818183,76.50641636363638,1.13834875,83.48455,0.7842182363636364,72.98774000000002,1.1427595045454544,83.75482090909091,0.9937171818181816,80.41834227272726,0.8746703863636364,74.50436454545455,0.7768779078596583
Tanzania,Sub-Saharan Africa,1085.88486002476,2773.15561377736,2.71933648559543,,,,,,,,,,,-0.5758793318181818,33.87969909090909,-0.5724141590909091,32.962512727272724,-0.3847064045454545,33.18588863636364,-0.4570431272727273,35.19889,-0.4063295772727272,39.59288409090909,-0.3279120227272727,38.0083840909091,0.4254386218020438
Uganda,Sub-Saharan Africa,798.585734133959,2275.21445635946,2.73474072805178,,,,,,,,,,0.544,-0.9325033227272728,18.594138181818185,-0.5243646636363636,35.39219090909091,-1.0179930772727273,16.674982,-0.1726554045454545,48.00053454545455,-0.4261191454545454,40.02792409090909,-0.6439951227272727,28.441660909090917,0.3840027299222221
Ukraine,Europe & Central Asia,3661.45620430228,13346.4758771814,3.79371893400872,0.4165091367359799,37.22,53.06,54.34,30.71,10.92,37.71,62.91,70.69,0.779,-0.9481673090909092,17.079860909090907,-0.6030117409090908,31.02482409090909,-0.6962285863636365,28.437691681818183,-0.5000118499999999,33.34832,-0.7910960681818182,24.41097636363636,-0.1785133227272727,42.51290727272727,0.3840278355403702
Uruguay,Latin America & Caribbean,17688.01500769,24006.7869388827,-0.0101989840723036,0.4888328782468669,30.07,48.56,68.36,52.07,20.08,37.31,45.19,98.04,0.817,1.20158115,85.96123727272727,0.5280170818181819,70.41347545454546,0.8700355363636363,77.48677545454545,0.4766940909090909,67.31653863636365,0.6222826409090909,70.306705,1.0696585363636364,82.50950545454545,0.7379788724356757
United States,North America,65279.5290260953,65279.529026095,1.69701129870931,0.828117342295036,106.34,51.84,69.06,70.13,3.96,32.85,35.33,76.78,0.926,1.444350090909091,89.47007727272727,1.568530818181818,91.00339454545455,0.4398338954545455,60.5753768181818,1.4920715454545452,91.74460454545454,1.5694049545454545,91.46813272727272,1.1512843999999998,85.5450131818182,0.8588313533668352
Uzbekistan,Europe & Central Asia,1784.00981608195,7658.89955894696,3.74451756655768,,,,,,,,,,0.72,-1.151499,10.9327435,-0.864967277272727,20.81367790909091,-0.8256913954545453,23.156782136363635,-1.5263192136363637,5.591795363636363,-1.2488703181818182,9.23292622727273,-1.884276,2.940740831818182,0.2261593552583141
St. Vincent and the Grenadines,Latin America & Caribbean,7460.15336179271,13017.3368299919,0.185859074429359,,,,,,,,,,,0.7122926714285714,75.0520804761905,0.3793249761904761,65.82590428571427,0.9098193045454545,78.85734863636362,0.4093058,65.49248809523809,0.6968601727272727,72.89439681818183,1.004259209090909,79.49729772727271,0.7105978769670785
"Venezuela, RB",Latin America & Caribbean,,,,,,,,,,,,,,-1.1874393636363634,10.842132681818184,-1.1416980909090908,13.09546054545454,-1.1440024681818184,14.759931863636366,-1.4314272863636364,10.798181190909087,-1.6228246818181815,6.468945609090909,-0.8049829409090908,26.16295850000001,0.2332192885251697
Virgin Islands (U.S.),Latin America & Caribbean,38136.6657604365,,2.53167435595158,,,,,,,,,,,0.6904289705882354,74.11653176470588,1.1229177941176471,83.5641982352941,0.7559742117647059,73.19898352941175,0.8000409882352942,75.94218176470588,0.8622887235294117,78.26983647058823,0.80674779,72.931243,0.7492469029773928
Vietnam,East Asia & Pacific,2715.27598010995,8381.23931963427,6.00103665097893,0.2626198977805783,29.38,54.19,58.92,37.48,20.54,29.83,85.52,71.24,,-0.552989090909091,34.23158909090909,-0.2147474409090909,47.08214045454545,0.2198029090909091,53.695281363636354,-0.5494138000000001,30.827793181818183,-0.37967375,41.20247545454545,-1.4048115454545451,9.736927136363636,0.418866747447768
Vanuatu,East Asia & Pacific,3116.29775912529,3269.91477999534,1.41522700357308,,,,,,,,,,0.609,0.059790059090909,57.88349227272727,-0.5002393952380954,35.51381238095238,1.0099802045454545,83.38577,-0.4957234952380951,34.149711761904754,0.2987141636363636,61.783665,0.5428146818181818,64.7649759090909,0.577259758055666
Samoa,East Asia & Pacific,4322.86845664045,6912.0364600159,3.86876461636214,,,,,,,,,,0.715,0.2349265909090909,63.26684681818183,0.3138412272727273,64.77910545454544,1.1211710954545453,88.12677636363637,-0.1283139363636363,49.30932409090909,0.8221235181818183,76.10279772727273,0.6501896409090908,67.83319181818182,0.6647996809172992
Kosovo,Europe & Central Asia,4416.10835754636,11797.1193174485,5.23743315853207,,,,,,,,,,,-0.447695915,38.39952950000001,-0.3891713933333333,40.848232,-0.3877155461538461,34.52543769230769,-0.1300088928571428,48.64114142857143,-0.51769266,35.2697345,-0.3787815136363637,35.97774090909092,0.4451782057113227
"Yemen, Rep.",Middle East & North Africa,,,,,,,,,,,,,,-1.1943783090909088,11.397771136363636,-1.2488240954545455,13.098116936363636,-2.085396818181818,5.0464271,-0.928348840909091,19.464666045454543,-1.3397249181818185,8.560948636363635,-1.275048254545455,13.54611909090909,0.2023786004105986
South Africa,Sub-Saharan Africa,6624.76186493309,14289.7600030669,-1.19609144119572,0.5851711825246797,78.36,23.94,63.97,42.09,3.07,39.27,56.57,95.25,0.709,0.2292496181818182,63.81599363636363,0.4895490954545455,69.2527759090909,-0.1542176090909091,40.516101363636366,0.4207675045454545,65.44586772727273,0.1002517772727272,57.094045,0.6571626772727274,68.53865409090908,0.6117745850813341
Zambia,Sub-Saharan Africa,1305.00103080403,3617.20001387661,-1.45136446466172,,,,,,,,,,0.584,-0.5350862818181817,35.888129545454554,-0.7379791181818182,25.31717500000001,0.2115602681818181,53.26019454545456,-0.4895606318181818,33.36804,-0.4158360909090909,39.70810499999999,-0.2821838,38.899065454545465,0.4452608094531374
Zimbabwe,Sub-Saharan Africa,1316.74065692871,3783.54789758416,-7.46862686012715,,,,,,,,,,0.571,-1.219365390909091,9.8122175,-1.1417745090909093,13.152896818181814,-0.9526314136363636,18.107217272727272,-1.7469360454545455,4.907273913636364,-1.5002342909090909,5.787671177272728,-1.3056210181818182,12.62137622727273,0.2109364717634962
Africa Eastern and Southern,,1530.05917655094,3842.57851067034,-0.544414098800544,,,,,,,,,,,,,,,,,,,,,,,
Africa Western and Central,,1777.91867152634,4335.19954736606,0.492953120389345,,,,,,,,,,,,,,,,,,,,,,,
Arab World,,6489.04321596317,14945.9353142189,0.137964422114464,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,,10291.8073190241,16651.2578206471,0.0391755342826769,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,,16346.5549412626,33784.2640654556,4.21435963864975,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,,2276.3323939018,5432.99260799494,3.5576825008911,,,,,,,,,,,-0.7877201454545453,25.165655909090905,-0.882805281818182,20.333476863636363,-1.2916142090909088,13.288255354545452,-0.621548840909091,29.25547545454545,-1.0286880045454545,17.236275772727268,-0.8069197727272727,24.126240909090907,0.3130203930921267
Curacao,,19701.270377457,25530.2068655375,-2.23729770711994,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,,3503.43973285427,9631.1831509083,0.995396758831475,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,,11478.0331318664,18302.5371116537,3.51155498003493,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),,8235.58367678187,15101.3011711504,5.16966159968879,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),,8145.3454372488,14935.6218251754,5.1711364862513,,,,,,,,,,,,,,,,,,,,,,,
Euro area,,39188.636538097,48844.1118128641,1.47504788990523,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,,24906.4367271277,36726.7798647126,1.4970541774606,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,9013.79564853992,24090.214778045,2.25097935177097,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),,8343.55043110518,23147.1379703278,1.85565939695003,,,,,,,,,,,,,,,,,,,,,,,
European Union,,35083.8074854338,46069.751433511,1.75286635390606,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,,64225.2649049837,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,,1828.64933768822,4577.45862136304,0.757932906292424,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,2.37569410108811,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),,985.186283834948,2714.68095985772,1.62210998307135,,,,,,,,,,,,,,,,,,,,,,,
High income,,45462.3716822454,52242.0036707295,1.35571868408213,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,,6461.3345446003,13925.9249166846,3.14095870162885,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,,5144.34533756254,11331.4063559009,2.76254064591743,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,,1777.85106883714,5134.29962278202,0.0709031150363018,,,,,,,,,,,,,,,,,,,,,,,
IDA only,,1118.85395653545,3204.19001877638,3.18129559501132,,,,,,,,,,,,,,,,,,,,,,,
IDA total,,1340.36345942875,3843.55590643637,1.6717620080524,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,,86481.5525905339,,-0.356701748502758,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,,9945.17244404346,18183.1056703332,4.22624742152615,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,,8705.11709848032,16611.900880581,-0.129842236573225,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),,8226.23632426779,16049.4537922094,-0.250912943307696,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,8525.42186054549,16527.0797114694,-0.150096980182227,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,,1071.58349823785,3126.20952030987,2.61430720730718,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,,4999.98527614078,11048.1995758987,2.75602607498135,,,,,,,,,,,,,,,,,,,,,,,
Low income,,692.175281184889,2066.66427370518,1.72104503823127,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,,2354.57872458511,7416.11370333617,2.13364551260436,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,,7458.02273649403,16671.4068934385,-0.552339316845334,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,3447.243891381,10716.9886658351,-1.12022657680066,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),,3449.76562631738,10665.4317298337,-1.12198311247397,,,,,,,,,,,,,,,,,,,,,,,
Middle income,,5481.3737581515,12059.4389616311,2.91212407713797,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,,34788.529281587,,,,,,,,,,,,,,,,,,,,,,,,,
North America,,63342.982181708,63642.6136716858,1.57481896410086,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,,20659.6402915421,,-11.6457911935762,,,,,,,,,,,,,,,,,,,,,,,
OECD members,,39552.6617963179,46054.5022778804,1.23281289416374,,,,,,,,,,,,,,,,,,,,,,,
Other small states,,13799.5866939806,23628.4625197813,0.141020125191261,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,,4270.4110635243,7649.5693743097,-0.568482158564322,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,,45819.4800834415,50935.9960409609,1.42977045296266,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,,1489.82232270768,3702.5242766266,0.515221410271138,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,1987.57970166818,4174.72727243553,0.302078271457091,,,,,,,,,,0.625,-0.0861590181818181,54.01892136363638,-0.6582390545454545,28.537809090909093,0.4004325227272727,59.798824090909086,-0.7751009318181817,22.698435,-0.5237747136363636,34.598841363636375,0.2670550954545454,56.90345545454545,0.4816891453816642
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,,12594.6768910683,21411.5310149939,0.165187251709,,,,,,,,,,,,,,,,,,,,,,,
South Asia,,1959.52584479156,6508.00716048106,2.83316200716395,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),,1959.52584479156,6508.00716048106,2.83316200716392,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,,1630.12737786282,4040.95439599989,-0.0768410645230233,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),,1630.12737786282,4040.95439599989,-0.0768410645230517,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1628.84112706461,4038.77273562255,-0.075835226416558,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,31350.8666282662,30488.1051683344,3.87129129429537,,,,,,,,,,,,,,,,,,,,,,,
Upper middle income,,9572.87278662793,18123.4708673211,3.52685527882213,,,,,,,,,,,,,,,,,,,,,,,
World,,11397.0860002155,17548.1472151454,1.52032777115821,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,,,,,0.6911713225512847,54.7,69.82,60.33,44.68,11.18,28.21,39.08,78.13,0.86,,,,,,,,,,,,,
Taiwan,,,,,0.614086676468529,58.35,84.13,86.43,62.35,21.81,31.71,64.68,81.6,,,,,,,,,,,,,,
Bosnia And Herzegovina,,,,,0.5225092767625849,44.1,57.77,54.3,36.12,10.78,25.99,60.92,80.48,,,,,,,,,,,,,,
South Korea,,,,,0.5082965763495064,76.85,73.51,82.72,73.22,29.4,40.02,62.42,68.39,,,,,,,,,,,,,,
Russia,,,,,0.3559476300497094,37.41,60.38,59.08,35.26,14.84,44.5,61.8,48.95,,,,,,,,,,,,,,
Hong Kong,,,,,0.321921165021354,65.74,78.08,66.34,80.71,46.93,42.56,67.57,83.64,,,,,,,,,,,,,,
Egypt,,,,,0.2620597913603585,21.54,53.43,47.01,29.52,12.04,48.36,83.64,91.98,0.707,,,,,,,,,,,,,
Venezuela,,,,,0.1749632430161731,15.41,16.42,39.31,43.2,14.35,34.1,75.38,99.93,,,,,,,,,,,,,,
Iran,,,,,0.0871665616467128,17.98,50.89,52.3,37.39,33.0,47.12,75.4,65.69,,,,,,,,,,,,,,
Mean,,,,,0.557843461522057,55.8848275862069,59.27459770114942,64.47310344827586,52.01942528735633,13.23862068965517,35.82574712643678,53.12850574712643,78.32758620689654,,,,,,,,,,,,,,
Median,,,,,0.5377021634110482,51.65,59.13,65.57,48.24,11.18,34.73,57.72,80.48,,,,,,,,,,,,,,
"Hong Kong, China (SAR)",,,,,,,,,,,,,,0.949,,,,,,,,,,,,,
Korea (Republic of),,,,,,,,,,,,,,0.916,,,,,,,,,,,,,
Czechia,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,
Bahamas,,,,,,,,,,,,,,0.814,,,,,,,,,,,,,
Iran (Islamic Republic of),,,,,,,,,,,,,,0.783,,,,,,,,,,,,,
Saint Kitts and Nevis,,,,,,,,,,,,,,0.779,,,,,,,,,,,,,
Saint Lucia,,,,,,,,,,,,,,0.759,,,,,,,,,,,,,
Moldova (Republic of),,,,,,,,,,,,,,0.75,,,,,,,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,,,,,,0.738,,,,,,,,,,,,,
Bolivia (Plurinational State of),,,,,,,,,,,,,,0.718,,,,,,,,,,,,,
Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,0.711,,,,,,,,,,,,,
"Palestine, State of",,,,,,,,,,,,,,0.708,,,,,,,,,,,,,
Viet Nam,,,,,,,,,,,,,,0.704,,,,,,,,,,,,,
Kyrgyzstan,,,,,,,,,,,,,,0.697,,,,,,,,,,,,,
Micronesia (Federated States of),,,,,,,,,,,,,,0.62,,,,,,,,,,,,,
Lao People's Democratic Republic,,,,,,,,,,,,,,0.613,,,,,,,,,,,,,
Eswatini (Kingdom of),,,,,,,,,,,,,,0.611,,,,,,,,,,,,,
Congo,,,,,,,,,,,,,,0.574,,,,,,,,,,,,,
Tanzania (United Republic of),,,,,,,,,,,,,,0.529,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,0.496,,,,,,,,,,,,,
Congo (Democratic Republic of the),,,,,,,,,,,,,,0.48,,,,,,,,,,,,,
Yemen,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,
"Jersey, Channel Islands",,,,,,,,,,,,,,,1.158233,83.575237,1.3188853,87.116524,1.3910762,96.827726,0.97393256,80.40215900000001,1.7274760999999998,93.792885,1.2796255,91.848311,0.866496322797218
Reunion,,,,,,,,,,,,,,,0.7471931882352942,75.56587470588235,1.0357679647058822,81.3162882352941,0.3959132470588235,59.942940588235295,1.1546427294117647,84.28138352941177,0.9795962,80.8418782352941,1.2350819,89.956264,0.7705122834650698
